time
157740080.0
157740085.0
157740090.0
157740095.0
157740100.0
157740105.0
157740110.0
157740115.0
157740120.0
157740125.0
157740130.0
157740135.0
157740140.0
157740145.0
157740150.0
157740155.0
157740160.0
157740165.0
157740170.0
157740175.0
157740180.0
157740185.0
157740190.0
157740195.0
157740200.0
157740205.0
157740210.0
157740215.0
157740220.0
157740225.0
157740230.0
157740235.0
157740240.0
157740245.0
157740250.0
157740255.0
157740260.0
157740265.0
157740270.0
157740275.0
157740280.0
157740285.0
157740290.0
157740295.0
157740300.0
157740305.0
157740310.0
157740315.0
157740320.0
157740325.0
157740330.0
157740335.0
157740340.0
157740345.0
157740350.0
157740355.0
157740360.0
157740365.0
157740370.0
157740375.0
157740380.0
157740385.0
157740390.0
157740395.0
157740400.0
157740405.0
157740410.0
157740415.0
157740420.0
157740425.0
157740430.0
157740435.0
157740440.0
157740445.0
157740450.0
157740455.0
157740460.0
157740465.0
157740470.0
157740475.0
157740480.0
157740485.0
157740490.0
157740495.0
157740500.0
157740505.0
157740510.0
157740515.0
157740520.0
157740525.0
157740530.0
157740535.0
157740540.0
157740545.0
157740550.0
157740555.0
157740560.0
157740565.0
157740570.0
157740575.0
157740580.0
157740585.0
157740590.0
157740595.0
157740600.0
157740605.0
157740610.0
157740615.0
157740620.0
157740625.0
157740630.0
157740635.0
157740640.0
157740645.0
157740650.0
157740655.0
157740660.0
157740665.0
157740670.0
157740675.0
157740680.0
157740685.0
157740690.0
157740695.0
157740700.0
157740705.0
157740710.0
157740715.0
157740720.0
157740725.0
157740730.0
157740735.0
157740740.0
157740745.0
157740750.0
157740755.0
157740760.0
157740765.0
157740770.0
157740775.0
157740780.0
157740785.0
157740790.0
157740795.0
157740800.0
157740805.0
157740810.0
157740815.0
157740820.0
157740825.0
157740830.0
157740835.0
157740840.0
157740845.0
157740850.0
157740855.0
157740860.0
157740865.0
157740870.0
157740875.0
157740880.0
157740885.0
157740890.0
157740895.0
157740900.0
157740905.0
157740910.0
157740915.0
157740920.0
157740925.0
157740930.0
157740935.0
157740940.0
157740945.0
157740950.0
157740955.0
157740960.0
157740965.0
157740970.0
157740975.0
157740980.0
157740985.0
157740990.0
157740995.0
157741000.0
157741005.0
157741010.0
157741015.0
157741020.0
157741025.0
157741030.0
157741035.0
157741040.0
157741045.0
157741050.0
157741055.0
157741060.0
157741065.0
157741070.0
157741075.0
157741080.0
157741085.0
157741090.0
157741095.0
157741100.0
157741105.0
157741110.0
157741115.0
157741120.0
157741125.0
157741130.0
157741135.0
157741140.0
157741145.0
157741150.0
157741155.0
157741160.0
157741165.0
157741170.0
157741175.0
157741180.0
157741185.0
157741190.0
157741195.0
157741200.0
157741205.0
157741210.0
157741215.0
157741220.0
157741225.0
157741230.0
157741235.0
157741240.0
157741245.0
157741250.0
157741255.0
157741260.0
157741265.0
157741270.0
157741275.0
157741280.0
157741285.0
157741290.0
157741295.0
157741300.0
157741305.0
157741310.0
157741315.0
157741320.0
157741325.0
157741330.0
157741335.0
157741340.0
157741345.0
157741350.0
157741355.0
157741360.0
157741365.0
157741370.0
157741375.0
157741380.0
157741385.0
157741390.0
157741395.0
157741400.0
157741405.0
157741410.0
157741415.0
157741420.0
157741425.0
157741430.0
157741435.0
157741440.0
157741445.0
157741450.0
157741455.0
157741460.0
157741465.0
157741470.0
157741475.0
157741480.0
157741485.0
157741490.0
157741495.0
157741500.0
157741505.0
157741510.0
157741515.0
157741520.0
157741525.0
157741530.0
157741535.0
157741540.0
157741545.0
157741550.0
157741555.0
157741560.0
157741565.0
157741570.0
157741575.0
157741580.0
157741585.0
157741590.0
157741595.0
157741600.0
157741605.0
157741610.0
157741615.0
157741620.0
157741625.0
157741630.0
157741635.0
157741640.0
157741645.0
157741650.0
157741655.0
157741660.0
157741665.0
157741670.0
157741675.0
157741680.0
157741685.0
157741690.0
157741695.0
157741700.0
157741705.0
157741710.0
157741715.0
157741720.0
157741725.0
157741730.0
157741735.0
157741740.0
157741745.0
157741750.0
157741755.0
157741760.0
157741765.0
157741770.0
157741775.0
157741780.0
157741785.0
157741790.0
157741795.0
157741800.0
157741805.0
157741810.0
157741815.0
157741820.0
157741825.0
157741830.0
157741835.0
157741840.0
157741845.0
157741850.0
157741855.0
157741860.0
157741865.0
157741870.0
157741875.0
157741880.0
157741885.0
157741890.0
157741895.0
157741900.0
157741905.0
157741910.0
157741915.0
157741920.0
157741925.0
157741930.0
157741935.0
157741940.0
157741945.0
157741950.0
157741955.0
157741960.0
157741965.0
157741970.0
157741975.0
157741980.0
157741985.0
157741990.0
157741995.0
157742000.0
157742005.0
157742010.0
157742015.0
157742020.0
157742025.0
157742030.0
157742035.0
157742040.0
157742045.0
157742050.0
157742055.0
157742060.0
157742065.0
157742070.0
157742075.0
157742080.0
157742085.0
157742090.0
157742095.0
157742100.0
157742105.0
157742110.0
157742115.0
157742120.0
157742125.0
157742130.0
157742135.0
157742140.0
157742145.0
157742150.0
157742155.0
157742160.0
157742165.0
157742170.0
157742175.0
157742180.0
157742185.0
157742190.0
157742195.0
157742200.0
157742205.0
157742210.0
157742215.0
157742220.0
157742225.0
157742230.0
157742235.0
157742240.0
157742245.0
157742250.0
157742255.0
157742260.0
157742265.0
157742270.0
157742275.0
157742280.0
157742285.0
157742290.0
157742295.0
157742300.0
157742305.0
157742310.0
157742315.0
157742320.0
157742325.0
157742330.0
157742335.0
157742340.0
157742345.0
157742350.0
157742355.0
157742360.0
157742365.0
157742370.0
157742375.0
157742380.0
157742385.0
157742390.0
157742395.0
157742400.0
157742405.0
157742410.0
157742415.0
157742420.0
157742425.0
157742430.0
157742435.0
157742440.0
157742445.0
157742450.0
157742455.0
157742460.0
157742465.0
157742470.0
157742475.0
157742480.0
157742485.0
157742490.0
157742495.0
157742500.0
157742505.0
157742510.0
157742515.0
157742520.0
157742525.0
157742530.0
157742535.0
157742540.0
157742545.0
157742550.0
157742555.0
157742560.0
157742565.0
157742570.0
157742575.0
157742580.0
157742585.0
157742590.0
157742595.0
157742600.0
157742605.0
157742610.0
157742615.0
157742620.0
157742625.0
157742630.0
157742635.0
157742640.0
157742645.0
157742650.0
157742655.0
157742660.0
157742665.0
157742670.0
157742675.0
157742680.0
157742685.0
157742690.0
157742695.0
157742700.0
157742705.0
157742710.0
157742715.0
157742720.0
157742725.0
157742730.0
157742735.0
157742740.0
157742745.0
157742750.0
157742755.0
157742760.0
157742765.0
157742770.0
157742775.0
157742780.0
157742785.0
157742790.0
157742795.0
157742800.0
157742805.0
157742810.0
157742815.0
157742820.0
157742825.0
157742830.0
157742835.0
157742840.0
157742845.0
157742850.0
157742855.0
157742860.0
157742865.0
157742870.0
157742875.0
157742880.0
157742885.0
157742890.0
157742895.0
157742900.0
157742905.0
157742910.0
157742915.0
157742920.0
157742925.0
157742930.0
157742935.0
157742940.0
157742945.0
157742950.0
157742955.0
157742960.0
157742965.0
157742970.0
157742975.0
157742980.0
157742985.0
157742990.0
157742995.0
157743000.0
157743005.0
157743010.0
157743015.0
157743020.0
157743025.0
157743030.0
157743035.0
157743040.0
157743045.0
157743050.0
157743055.0
157743060.0
157743065.0
157743070.0
157743075.0
157743080.0
157743085.0
157743090.0
157743095.0
157743100.0
157743105.0
157743110.0
157743115.0
157743120.0
157743125.0
157743130.0
157743135.0
157743140.0
157743145.0
157743150.0
157743155.0
157743160.0
157743165.0
157743170.0
157743175.0
157743180.0
157743185.0
157743190.0
157743195.0
157743200.0
157743205.0
157743210.0
157743215.0
157743220.0
157743225.0
157743230.0
157743235.0
157743240.0
157743245.0
157743250.0
157743255.0
157743260.0
157743265.0
157743270.0
157743275.0
157743280.0
157743285.0
157743290.0
157743295.0
157743300.0
157743305.0
157743310.0
157743315.0
157743320.0
157743325.0
157743330.0
157743335.0
157743340.0
157743345.0
157743350.0
157743355.0
157743360.0
157743365.0
157743370.0
157743375.0
157743380.0
157743385.0
157743390.0
157743395.0
157743400.0
157743405.0
157743410.0
157743415.0
157743420.0
157743425.0
157743430.0
157743435.0
157743440.0
157743445.0
157743450.0
157743455.0
157743460.0
157743465.0
157743470.0
157743475.0
157743480.0
157743485.0
157743490.0
157743495.0
157743500.0
157743505.0
157743510.0
157743515.0
157743520.0
157743525.0
157743530.0
157743535.0
157743540.0
157743545.0
157743550.0
157743555.0
157743560.0
157743565.0
157743570.0
157743575.0
157743580.0
157743585.0
157743590.0
157743595.0
157743600.0
157743605.0
157743610.0
157743615.0
157743620.0
157743625.0
157743630.0
157743635.0
157743640.0
157743645.0
157743650.0
157743655.0
157743660.0
157743665.0
157743670.0
157743675.0
157743680.0
157743685.0
157743690.0
157743695.0
157743700.0
157743705.0
157743710.0
157743715.0
157743720.0
157743725.0
157743730.0
157743735.0
157743740.0
157743745.0
157743750.0
157743755.0
157743760.0
157743765.0
157743770.0
157743775.0
157743780.0
157743785.0
157743790.0
157743795.0
157743800.0
157743805.0
157743810.0
157743815.0
157743820.0
157743825.0
157743830.0
157743835.0
157743840.0
157743845.0
157743850.0
157743855.0
157743860.0
157743865.0
157743870.0
157743875.0
157743880.0
157743885.0
157743890.0
157743895.0
157743900.0
157743905.0
157743910.0
157743915.0
157743920.0
157743925.0
157743930.0
157743935.0
157743940.0
157743945.0
157743950.0
157743955.0
157743960.0
157743965.0
157743970.0
157743975.0
157743980.0
157743985.0
157743990.0
157743995.0
157744000.0
157744005.0
157744010.0
157744015.0
157744020.0
157744025.0
157744030.0
157744035.0
157744040.0
157744045.0
157744050.0
157744055.0
157744060.0
157744065.0
157744070.0
157744075.0
157744080.0
157744085.0
157744090.0
157744095.0
157744100.0
157744105.0
157744110.0
157744115.0
157744120.0
157744125.0
157744130.0
157744135.0
157744140.0
157744145.0
157744150.0
157744155.0
157744160.0
157744165.0
157744170.0
157744175.0
157744180.0
157744185.0
157744190.0
157744195.0
157744200.0
157744205.0
157744210.0
157744215.0
157744220.0
157744225.0
157744230.0
157744235.0
157744240.0
157744245.0
157744250.0
157744255.0
157744260.0
157744265.0
157744270.0
157744275.0
157744280.0
157744285.0
157744290.0
157744295.0
157744300.0
157744305.0
157744310.0
157744315.0
157744320.0
157744325.0
157744330.0
157744335.0
157744340.0
157744345.0
157744350.0
157744355.0
157744360.0
157744365.0
157744370.0
157744375.0
157744380.0
157744385.0
157744390.0
157744395.0
157744400.0
157744405.0
157744410.0
157744415.0
157744420.0
157744425.0
157744430.0
157744435.0
157744440.0
157744445.0
157744450.0
157744455.0
157744460.0
157744465.0
157744470.0
157744475.0
157744480.0
157744485.0
157744490.0
157744495.0
157744500.0
157744505.0
157744510.0
157744515.0
157744520.0
157744525.0
157744530.0
157744535.0
157744540.0
157744545.0
157744550.0
157744555.0
157744560.0
157744565.0
157744570.0
157744575.0
157744580.0
157744585.0
157744590.0
157744595.0
157744600.0
157744605.0
157744610.0
157744615.0
157744620.0
157744625.0
157744630.0
157744635.0
157744640.0
157744645.0
157744650.0
157744655.0
157744660.0
157744665.0
157744670.0
157744675.0
157744680.0
157744685.0
157744690.0
157744695.0
157744700.0
157744705.0
157744710.0
157744715.0
157744720.0
157744725.0
157744730.0
157744735.0
157744740.0
157744745.0
157744750.0
157744755.0
157744760.0
157744765.0
157744770.0
157744775.0
157744780.0
157744785.0
157744790.0
157744795.0
157744800.0
157744805.0
157744810.0
157744815.0
157744820.0
157744825.0
157744830.0
157744835.0
157744840.0
157744845.0
157744850.0
157744855.0
157744860.0
157744865.0
157744870.0
157744875.0
157744880.0
157744885.0
157744890.0
157744895.0
157744900.0
157744905.0
157744910.0
157744915.0
157744920.0
157744925.0
157744930.0
157744935.0
157744940.0
157744945.0
157744950.0
157744955.0
157744960.0
157744965.0
157744970.0
157744975.0
157744980.0
157744985.0
157744990.0
157744995.0
157745000.0
157745005.0
157745010.0
157745015.0
157745020.0
157745025.0
157745030.0
157745035.0
157745040.0
157745045.0
157745050.0
157745055.0
157745060.0
157745065.0
157745070.0
157745075.0
157745080.0
157745085.0
157745090.0
157745095.0
157745100.0
157745105.0
157745110.0
157745115.0
157745120.0
157745125.0
157745130.0
157745135.0
157745140.0
157745145.0
157745150.0
157745155.0
157745160.0
157745165.0
157745170.0
157745175.0
157745180.0
157745185.0
157745190.0
157745195.0
157745200.0
157745205.0
157745210.0
157745215.0
157745220.0
157745225.0
157745230.0
157745235.0
157745240.0
157745245.0
157745250.0
157745255.0
157745260.0
157745265.0
157745270.0
157745275.0
157745280.0
157745285.0
157745290.0
157745295.0
157745300.0
157745305.0
157745310.0
157745315.0
157745320.0
157745325.0
157745330.0
157745335.0
157745340.0
157745345.0
157745350.0
157745355.0
157745360.0
157745365.0
157745370.0
157745375.0
157745380.0
157745385.0
157745390.0
157745395.0
157745400.0
157745405.0
157745410.0
157745415.0
157745420.0
157745425.0
157745430.0
157745435.0
157745440.0
157745445.0
157745450.0
157745455.0
157745460.0
157745465.0
157745470.0
157745475.0
157745480.0
157745485.0
157745490.0
157745495.0
157745500.0
157745505.0
157745510.0
157745515.0
157745520.0
157745525.0
157745530.0
157745535.0
157745540.0
157745545.0
157745550.0
157745555.0
157745560.0
157745565.0
157745570.0
157745575.0
157745580.0
157745585.0
157745590.0
157745595.0
157745600.0
157745605.0
157745610.0
157745615.0
157745620.0
157745625.0
157745630.0
157745635.0
157745640.0
157745645.0
157745650.0
157745655.0
157745660.0
157745665.0
157745670.0
157745675.0
157745680.0
157745685.0
157745690.0
157745695.0
157745700.0
157745705.0
157745710.0
157745715.0
157745720.0
157745725.0
157745730.0
157745735.0
157745740.0
157745745.0
157745750.0
157745755.0
157745760.0
157745765.0
157745770.0
157745775.0
157745780.0
157745785.0
157745790.0
157745795.0
157745800.0
157745805.0
157745810.0
157745815.0
157745820.0
157745825.0
157745830.0
157745835.0
157745840.0
157745845.0
157745850.0
157745855.0
157745860.0
157745865.0
157745870.0
157745875.0
157745880.0
157745885.0
157745890.0
157745895.0
157745900.0
157745905.0
157745910.0
157745915.0
157745920.0
157745925.0
157745930.0
157745935.0
157745940.0
157745945.0
157745950.0
157745955.0
157745960.0
157745965.0
157745970.0
157745975.0
157745980.0
157745985.0
157745990.0
157745995.0
157746000.0
157746005.0
157746010.0
157746015.0
157746020.0
157746025.0
157746030.0
157746035.0
157746040.0
157746045.0
157746050.0
157746055.0
157746060.0
157746065.0
157746070.0
157746075.0
157746080.0
157746085.0
157746090.0
157746095.0
157746100.0
157746105.0
157746110.0
157746115.0
157746120.0
157746125.0
157746130.0
157746135.0
157746140.0
157746145.0
157746150.0
157746155.0
157746160.0
157746165.0
157746170.0
157746175.0
157746180.0
157746185.0
157746190.0
157746195.0
157746200.0
157746205.0
157746210.0
157746215.0
157746220.0
157746225.0
157746230.0
157746235.0
157746240.0
157746245.0
157746250.0
157746255.0
157746260.0
157746265.0
157746270.0
157746275.0
157746280.0
157746285.0
157746290.0
157746295.0
157746300.0
157746305.0
157746310.0
157746315.0
157746320.0
157746325.0
157746330.0
157746335.0
157746340.0
157746345.0
157746350.0
157746355.0
157746360.0
157746365.0
157746370.0
157746375.0
157746380.0
157746385.0
157746390.0
157746395.0
157746400.0
157746405.0
157746410.0
157746415.0
157746420.0
157746425.0
157746430.0
157746435.0
157746440.0
157746445.0
157746450.0
157746455.0
157746460.0
157746465.0
157746470.0
157746475.0
157746480.0
157746485.0
157746490.0
157746495.0
157746500.0
157746505.0
157746510.0
157746515.0
157746520.0
157746525.0
157746530.0
157746535.0
157746540.0
157746545.0
157746550.0
157746555.0
157746560.0
157746565.0
157746570.0
157746575.0
157746580.0
157746585.0
157746590.0
157746595.0
157746600.0
157746605.0
157746610.0
157746615.0
157746620.0
157746625.0
157746630.0
157746635.0
157746640.0
157746645.0
157746650.0
157746655.0
157746660.0
157746665.0
157746670.0
157746675.0
157746680.0
157746685.0
157746690.0
157746695.0
157746700.0
157746705.0
157746710.0
157746715.0
157746720.0
157746725.0
157746730.0
157746735.0
157746740.0
157746745.0
157746750.0
157746755.0
157746760.0
157746765.0
157746770.0
157746775.0
157746780.0
157746785.0
157746790.0
157746795.0
157746800.0
157746805.0
157746810.0
157746815.0
157746820.0
157746825.0
157746830.0
157746835.0
157746840.0
157746845.0
157746850.0
157746855.0
157746860.0
157746865.0
157746870.0
157746875.0
157746880.0
157746885.0
157746890.0
157746895.0
157746900.0
157746905.0
157746910.0
157746915.0
157746920.0
157746925.0
157746930.0
157746935.0
157746940.0
157746945.0
157746950.0
157746955.0
157746960.0
157746965.0
157746970.0
157746975.0
157746980.0
157746985.0
157746990.0
157746995.0
157747000.0
157747005.0
157747010.0
157747015.0
157747020.0
157747025.0
157747030.0
157747035.0
157747040.0
157747045.0
157747050.0
157747055.0
157747060.0
157747065.0
157747070.0
157747075.0
157747080.0
157747085.0
157747090.0
157747095.0
157747100.0
157747105.0
157747110.0
157747115.0
157747120.0
157747125.0
157747130.0
157747135.0
157747140.0
157747145.0
157747150.0
157747155.0
157747160.0
157747165.0
157747170.0
157747175.0
157747180.0
157747185.0
157747190.0
157747195.0
157747200.0
157747205.0
157747210.0
157747215.0
157747220.0
157747225.0
157747230.0
157747235.0
157747240.0
157747245.0
157747250.0
157747255.0
157747260.0
157747265.0
157747270.0
157747275.0
157747280.0
157747285.0
157747290.0
157747295.0
157747300.0
157747305.0
157747310.0
157747315.0
157747320.0
157747325.0
157747330.0
157747335.0
157747340.0
157747345.0
157747350.0
157747355.0
157747360.0
157747365.0
157747370.0
157747375.0
157747380.0
157747385.0
157747390.0
157747395.0
157747400.0
157747405.0
157747410.0
157747415.0
157747420.0
157747425.0
157747430.0
157747435.0
157747440.0
157747445.0
157747450.0
157747455.0
157747460.0
157747465.0
157747470.0
157747475.0
157747480.0
157747485.0
157747490.0
157747495.0
157747500.0
157747505.0
157747510.0
157747515.0
157747520.0
157747525.0
157747530.0
157747535.0
157747540.0
157747545.0
157747550.0
157747555.0
157747560.0
157747565.0
157747570.0
157747575.0
157747580.0
157747585.0
157747590.0
157747595.0
157747600.0
157747605.0
157747610.0
157747615.0
157747620.0
157747625.0
157747630.0
157747635.0
157747640.0
157747645.0
157747650.0
157747655.0
157747660.0
157747665.0
157747670.0
157747675.0
157747680.0
157747685.0
157747690.0
157747695.0
157747700.0
157747705.0
157747710.0
157747715.0
157747720.0
157747725.0
157747730.0
157747735.0
157747740.0
157747745.0
157747750.0
157747755.0
157747760.0
157747765.0
157747770.0
157747775.0
157747780.0
157747785.0
157747790.0
157747795.0
157747800.0
157747805.0
157747810.0
157747815.0
157747820.0
157747825.0
157747830.0
157747835.0
157747840.0
157747845.0
157747850.0
157747855.0
157747860.0
157747865.0
157747870.0
157747875.0
157747880.0
157747885.0
157747890.0
157747895.0
157747900.0
157747905.0
157747910.0
157747915.0
157747920.0
157747925.0
157747930.0
157747935.0
157747940.0
157747945.0
157747950.0
157747955.0
157747960.0
157747965.0
157747970.0
157747975.0
157747980.0
157747985.0
157747990.0
157747995.0
157748000.0
157748005.0
157748010.0
157748015.0
157748020.0
157748025.0
157748030.0
157748035.0
157748040.0
157748045.0
157748050.0
157748055.0
157748060.0
157748065.0
157748070.0
157748075.0
157748080.0
157748085.0
157748090.0
157748095.0
157748100.0
157748105.0
157748110.0
157748115.0
157748120.0
157748125.0
157748130.0
157748135.0
157748140.0
157748145.0
157748150.0
157748155.0
157748160.0
157748165.0
157748170.0
157748175.0
157748180.0
157748185.0
157748190.0
157748195.0
157748200.0
157748205.0
157748210.0
157748215.0
157748220.0
157748225.0
157748230.0
157748235.0
157748240.0
157748245.0
157748250.0
157748255.0
157748260.0
157748265.0
157748270.0
157748275.0
157748280.0
157748285.0
157748290.0
157748295.0
157748300.0
157748305.0
157748310.0
157748315.0
157748320.0
157748325.0
157748330.0
157748335.0
157748340.0
157748345.0
157748350.0
157748355.0
157748360.0
157748365.0
157748370.0
157748375.0
157748380.0
157748385.0
157748390.0
157748395.0
157748400.0
157748405.0
157748410.0
157748415.0
157748420.0
157748425.0
157748430.0
157748435.0
157748440.0
157748445.0
157748450.0
157748455.0
157748460.0
157748465.0
157748470.0
157748475.0
157748480.0
157748485.0
157748490.0
157748495.0
157748500.0
157748505.0
157748510.0
157748515.0
157748520.0
157748525.0
157748530.0
157748535.0
157748540.0
157748545.0
157748550.0
157748555.0
157748560.0
157748565.0
157748570.0
157748575.0
157748580.0
157748585.0
157748590.0
157748595.0
157748600.0
157748605.0
157748610.0
157748615.0
157748620.0
157748625.0
157748630.0
157748635.0
157748640.0
157748645.0
157748650.0
157748655.0
157748660.0
157748665.0
157748670.0
157748675.0
157748680.0
157748685.0
157748690.0
157748695.0
157748700.0
157748705.0
157748710.0
157748715.0
157748720.0
157748725.0
157748730.0
157748735.0
157748740.0
157748745.0
157748750.0
157748755.0
157748760.0
157748765.0
157748770.0
157748775.0
157748780.0
157748785.0
157748790.0
157748795.0
157748800.0
157748805.0
157748810.0
157748815.0
157748820.0
157748825.0
157748830.0
157748835.0
157748840.0
157748845.0
157748850.0
157748855.0
157748860.0
157748865.0
157748870.0
157748875.0
157748880.0
157748885.0
157748890.0
157748895.0
157748900.0
157748905.0
157748910.0
157748915.0
157748920.0
157748925.0
157748930.0
157748935.0
157748940.0
157748945.0
157748950.0
157748955.0
157748960.0
157748965.0
157748970.0
157748975.0
157748980.0
157748985.0
157748990.0
157748995.0
157749000.0
157749005.0
157749010.0
157749015.0
157749020.0
157749025.0
157749030.0
157749035.0
157749040.0
157749045.0
157749050.0
157749055.0
157749060.0
157749065.0
157749070.0
157749075.0
157749080.0
157749085.0
157749090.0
157749095.0
157749100.0
157749105.0
157749110.0
157749115.0
157749120.0
157749125.0
157749130.0
157749135.0
157749140.0
157749145.0
157749150.0
157749155.0
157749160.0
157749165.0
157749170.0
157749175.0
157749180.0
157749185.0
157749190.0
157749195.0
157749200.0
157749205.0
157749210.0
157749215.0
157749220.0
157749225.0
157749230.0
157749235.0
157749240.0
157749245.0
157749250.0
157749255.0
